paper_version,paper_table,display_cell_id,row_index,row_label,result_position,metric,paper_value,native_reproduced_value,native_alpha_jungle_result_credit,paper_result_credit,status
v3,csi1000_mlp,v3/csi1000_mlp/row0/alpha10_RankIC,0,10 | GP,1,alpha10_RankIC,0.0555,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row0/alpha10_AR,0,10 | GP,2,alpha10_AR,0.0922,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row0/alpha10_IR,0,10 | GP,3,alpha10_IR,0.8226,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row0/alpha50_IC,0,10 | GP,4,alpha50_IC,0.0606,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row0/alpha50_RankIC,0,10 | GP,5,alpha50_RankIC,0.0572,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row0/alpha50_AR,0,10 | GP,6,alpha50_AR,0.0807,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row0/alpha50_IR,0,10 | GP,7,alpha50_IR,0.6590,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row0/alpha100_IC,0,10 | GP,8,alpha100_IC,0.0659,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row0/alpha100_RankIC,0,10 | GP,9,alpha100_RankIC,0.0613,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row0/alpha100_AR,0,10 | GP,10,alpha100_AR,0.1031,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row0/alpha100_IR,0,10 | GP,11,alpha100_IR,0.9692,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row1/alpha10_IC,1,| DSO,0,alpha10_IC,0.0355,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row1/alpha10_RankIC,1,| DSO,1,alpha10_RankIC,0.0349,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row1/alpha10_AR,1,| DSO,2,alpha10_AR,0.1043,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row1/alpha10_IR,1,| DSO,3,alpha10_IR,0.9314,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row1/alpha50_IC,1,| DSO,4,alpha50_IC,0.0416,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row1/alpha50_RankIC,1,| DSO,5,alpha50_RankIC,0.0405,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row1/alpha50_AR,1,| DSO,6,alpha50_AR,0.0820,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row1/alpha50_IR,1,| DSO,7,alpha50_IR,0.7957,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row1/alpha100_IC,1,| DSO,8,alpha100_IC,0.0502,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row1/alpha100_RankIC,1,| DSO,9,alpha100_RankIC,0.0469,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row1/alpha100_AR,1,| DSO,10,alpha100_AR,0.0926,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row1/alpha100_IR,1,| DSO,11,alpha100_IR,0.8907,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row2/alpha10_IC,2,| AlphaGen,0,alpha10_IC,0.0462,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row2/alpha10_RankIC,2,| AlphaGen,1,alpha10_RankIC,0.0463,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row2/alpha10_AR,2,| AlphaGen,2,alpha10_AR,0.0947,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row2/alpha10_IR,2,| AlphaGen,3,alpha10_IR,0.9076,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row2/alpha50_IC,2,| AlphaGen,4,alpha50_IC,0.0665,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row2/alpha50_RankIC,2,| AlphaGen,5,alpha50_RankIC,0.0619,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row2/alpha50_AR,2,| AlphaGen,6,alpha50_AR,0.0445,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row2/alpha50_IR,2,| AlphaGen,7,alpha50_IR,0.5072,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row2/alpha100_IC,2,| AlphaGen,8,alpha100_IC,0.0659,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row2/alpha100_RankIC,2,| AlphaGen,9,alpha100_RankIC,0.0597,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row2/alpha100_AR,2,| AlphaGen,10,alpha100_AR,0.0261,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row2/alpha100_IR,2,| AlphaGen,11,alpha100_IR,0.4004,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row3/alpha10_IC,3,| AlphaForge,0,alpha10_IC,0.0694,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row3/alpha10_RankIC,3,| AlphaForge,1,alpha10_RankIC,0.0634,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row3/alpha10_AR,3,| AlphaForge,2,alpha10_AR,0.1060,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row3/alpha10_IR,3,| AlphaForge,3,alpha10_IR,0.9916,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row3/alpha50_IC,3,| AlphaForge,4,alpha50_IC,0.0633,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row3/alpha50_RankIC,3,| AlphaForge,5,alpha50_RankIC,0.0580,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row3/alpha50_AR,3,| AlphaForge,6,alpha50_AR,0.1086,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row3/alpha50_IR,3,| AlphaForge,7,alpha50_IR,0.9420,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row3/alpha100_IC,3,| AlphaForge,8,alpha100_IC,0.0632,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row3/alpha100_RankIC,3,| AlphaForge,9,alpha100_RankIC,0.0606,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row3/alpha100_AR,3,| AlphaForge,10,alpha100_AR,0.0631,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row3/alpha100_IR,3,| AlphaForge,11,alpha100_IR,0.5837,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row4/alpha10_IC,4,| CoT,0,alpha10_IC,0.0518,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row4/alpha10_RankIC,4,| CoT,1,alpha10_RankIC,0.0480,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row4/alpha10_AR,4,| CoT,2,alpha10_AR,0.0513,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row4/alpha10_IR,4,| CoT,3,alpha10_IR,0.5369,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row4/alpha50_IC,4,| CoT,4,alpha50_IC,0.0585,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row4/alpha50_RankIC,4,| CoT,5,alpha50_RankIC,0.0544,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row4/alpha50_AR,4,| CoT,6,alpha50_AR,0.0721,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row4/alpha50_IR,4,| CoT,7,alpha50_IR,0.7412,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row4/alpha100_IC,4,| CoT,8,alpha100_IC,0.0648,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row4/alpha100_RankIC,4,| CoT,9,alpha100_RankIC,0.0593,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row4/alpha100_AR,4,| CoT,10,alpha100_AR,0.0706,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row4/alpha100_IR,4,| CoT,11,alpha100_IR,0.6824,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row5/alpha10_IC,5,| ToT,0,alpha10_IC,0.0606,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row5/alpha10_RankIC,5,| ToT,1,alpha10_RankIC,0.0578,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row5/alpha10_AR,5,| ToT,2,alpha10_AR,0.1118,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row5/alpha10_IR,5,| ToT,3,alpha10_IR,1.0644,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row5/alpha50_IC,5,| ToT,4,alpha50_IC,0.0575,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row5/alpha50_RankIC,5,| ToT,5,alpha50_RankIC,0.0558,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row5/alpha50_AR,5,| ToT,6,alpha50_AR,0.0934,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row5/alpha50_IR,5,| ToT,7,alpha50_IR,0.9376,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row5/alpha100_IC,5,| ToT,8,alpha100_IC,0.0637,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row5/alpha100_RankIC,5,| ToT,9,alpha100_RankIC,0.0622,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row5/alpha100_AR,5,| ToT,10,alpha100_AR,0.0971,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row5/alpha100_IR,5,| ToT,11,alpha100_IR,0.9258,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row6/alpha10_IC,6,| FAMA,0,alpha10_IC,0.0620,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row6/alpha10_RankIC,6,| FAMA,1,alpha10_RankIC,0.0591,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row6/alpha10_AR,6,| FAMA,2,alpha10_AR,0.1045,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row6/alpha10_IR,6,| FAMA,3,alpha10_IR,0.9361,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row6/alpha50_IC,6,| FAMA,4,alpha50_IC,0.0611,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row6/alpha50_RankIC,6,| FAMA,5,alpha50_RankIC,0.0582,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row6/alpha50_AR,6,| FAMA,6,alpha50_AR,0.1011,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row6/alpha50_IR,6,| FAMA,7,alpha50_IR,0.9539,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row6/alpha100_IC,6,| FAMA,8,alpha100_IC,0.0635,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row6/alpha100_RankIC,6,| FAMA,9,alpha100_RankIC,0.0572,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row6/alpha100_AR,6,| FAMA,10,alpha100_AR,0.1041,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row6/alpha100_IR,6,| FAMA,11,alpha100_IR,1.0323,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row7/alpha10_IC,7,(lr) 2-14 | Ours,0,alpha10_IC,0.0609,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row7/alpha10_RankIC,7,(lr) 2-14 | Ours,1,alpha10_RankIC,0.0581,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row7/alpha10_AR,7,(lr) 2-14 | Ours,2,alpha10_AR,0.1286,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row7/alpha10_IR,7,(lr) 2-14 | Ours,3,alpha10_IR,1.3039,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row7/alpha50_IC,7,(lr) 2-14 | Ours,4,alpha50_IC,0.0681,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row7/alpha50_RankIC,7,(lr) 2-14 | Ours,5,alpha50_RankIC,0.0622,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row7/alpha50_AR,7,(lr) 2-14 | Ours,6,alpha50_AR,0.1168,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row7/alpha50_IR,7,(lr) 2-14 | Ours,7,alpha50_IR,1.1843,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row7/alpha100_IC,7,(lr) 2-14 | Ours,8,alpha100_IC,0.0662,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row7/alpha100_RankIC,7,(lr) 2-14 | Ours,9,alpha100_RankIC,0.0618,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row7/alpha100_AR,7,(lr) 2-14 | Ours,10,alpha100_AR,0.1204,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row7/alpha100_IR,7,(lr) 2-14 | Ours,11,alpha100_IR,1.2868,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row8/alpha10_IC,8,30 | GP,0,alpha10_IC,0.0555,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row8/alpha10_RankIC,8,30 | GP,1,alpha10_RankIC,0.0517,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row8/alpha10_AR,8,30 | GP,2,alpha10_AR,0.1590,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row8/alpha10_IR,8,30 | GP,3,alpha10_IR,1.4989,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row8/alpha50_IC,8,30 | GP,4,alpha50_IC,0.0653,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row8/alpha50_RankIC,8,30 | GP,5,alpha50_RankIC,0.0606,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row8/alpha50_AR,8,30 | GP,6,alpha50_AR,0.1105,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row8/alpha50_IR,8,30 | GP,7,alpha50_IR,1.2125,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row8/alpha100_IC,8,30 | GP,8,alpha100_IC,0.0655,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row8/alpha100_RankIC,8,30 | GP,9,alpha100_RankIC,0.0638,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row8/alpha100_AR,8,30 | GP,10,alpha100_AR,0.0977,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row8/alpha100_IR,8,30 | GP,11,alpha100_IR,1.0269,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row9/alpha10_IC,9,| DSO,0,alpha10_IC,0.0312,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row9/alpha10_RankIC,9,| DSO,1,alpha10_RankIC,0.0318,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row9/alpha10_AR,9,| DSO,2,alpha10_AR,0.1171,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row9/alpha10_IR,9,| DSO,3,alpha10_IR,1.0981,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row9/alpha50_IC,9,| DSO,4,alpha50_IC,0.0338,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row9/alpha50_RankIC,9,| DSO,5,alpha50_RankIC,0.0326,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row9/alpha50_AR,9,| DSO,6,alpha50_AR,0.1336,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row9/alpha50_IR,9,| DSO,7,alpha50_IR,1.3199,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row9/alpha100_IC,9,| DSO,8,alpha100_IC,0.0542,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row9/alpha100_RankIC,9,| DSO,9,alpha100_RankIC,0.0522,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row9/alpha100_AR,9,| DSO,10,alpha100_AR,0.1056,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row9/alpha100_IR,9,| DSO,11,alpha100_IR,0.9626,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row10/alpha10_IC,10,| AlphaGen,0,alpha10_IC,0.0505,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row10/alpha10_RankIC,10,| AlphaGen,1,alpha10_RankIC,0.0505,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row10/alpha10_AR,10,| AlphaGen,2,alpha10_AR,0.1436,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row10/alpha10_IR,10,| AlphaGen,3,alpha10_IR,1.3123,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row10/alpha50_IC,10,| AlphaGen,4,alpha50_IC,0.0664,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row10/alpha50_RankIC,10,| AlphaGen,5,alpha50_RankIC,0.0611,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row10/alpha50_AR,10,| AlphaGen,6,alpha50_AR,0.0766,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row10/alpha50_IR,10,| AlphaGen,7,alpha50_IR,1.0838,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row10/alpha100_IC,10,| AlphaGen,8,alpha100_IC,0.0640,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row10/alpha100_RankIC,10,| AlphaGen,9,alpha100_RankIC,0.0622,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row10/alpha100_AR,10,| AlphaGen,10,alpha100_AR,0.0569,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row10/alpha100_IR,10,| AlphaGen,11,alpha100_IR,0.8894,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row11/alpha10_IC,11,| AlphaForge,0,alpha10_IC,0.0541,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row11/alpha10_RankIC,11,| AlphaForge,1,alpha10_RankIC,0.0517,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row11/alpha10_AR,11,| AlphaForge,2,alpha10_AR,0.1071,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row11/alpha10_IR,11,| AlphaForge,3,alpha10_IR,0.9857,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row11/alpha50_IC,11,| AlphaForge,4,alpha50_IC,0.0642,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
